time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-09-15T10:22:57.385Z,-57.894,-23.5372,10,5.3,mww,,45,11.185,0.87,us,us7000fbdr,2021-09-17T18:24:47.040Z,"South Sandwich Islands region",earthquake,9.9,1.7,0.098,10,reviewed,us,us
2021-09-15T09:53:43.309Z,-24.0968,179.3817,537.55,4.1,mb,,76,5.682,0.63,us,us7000fbdm,2021-09-15T10:10:44.040Z,"south of the Fiji Islands",earthquake,14.6,9.8,0.12,19,reviewed,us,us
2021-09-15T09:36:45.574Z,-1.3371,-15.9139,10,5.2,mb,,108,13.605,0.58,us,us7000fbdg,2021-09-15T13:36:18.557Z,"north of Ascension Island",earthquake,5.7,1.9,0.058,97,reviewed,us,us
2021-09-15T08:46:59.639Z,-32.1037,-72.2563,10.83,5,mb,,152,1.05,0.68,us,us7000fbcx,2021-09-15T14:52:18.192Z,"104 km WNW of La Ligua, Chile",earthquake,5.1,3.5,0.099,32,reviewed,us,us
2021-09-15T08:09:59.592Z,-18.0481,-177.8084,622.2,4.2,mb,,125,3.952,0.67,us,us7000fd6i,2021-09-22T08:04:47.040Z,"Fiji region",earthquake,14.4,8.1,0.103,26,reviewed,us,us
2021-09-15T08:08:32.189Z,-59.6772,-26.3187,67.71,4.9,mb,,33,7.746,0.94,us,us7000fbc9,2021-09-15T08:35:04.040Z,"South Sandwich Islands region",earthquake,10.3,4.8,0.1,50,reviewed,us,us
2021-09-15T07:54:16.601Z,-26.1174,70.9235,10,4.8,mb,,55,14.757,0.68,us,us7000fd6d,2021-09-22T07:39:15.040Z,"Indian Ocean Triple Junction",earthquake,7.5,1.9,0.124,20,reviewed,us,us
2021-09-15T07:24:18.530Z,18.2851,-64.9858,4,3.37,md,16,333,0.2975,0.28,pr,pr2021258002,2021-09-15T11:36:18.338Z,"8 km SW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.89,0.63,0.05,10,reviewed,pr,pr
2021-09-15T04:43:04.782Z,-58.9682,-23.6121,10,5.2,mb,,48,8.504,0.84,us,us7000fbav,2021-09-16T00:19:14.040Z,"South Sandwich Islands region",earthquake,10,1.8,0.067,75,reviewed,us,us
2021-09-15T04:42:07.476Z,3.1299,126.6184,63.46,4.7,mb,,105,2.458,0.49,us,us7000fbau,2021-09-15T23:16:34.040Z,"218 km NW of Tobelo, Indonesia",earthquake,6.5,7.9,0.059,88,reviewed,us,us
2021-09-15T04:24:35.189Z,-24.2578,-67.2027,199.84,4.4,mb,,60,1.578,0.55,us,us7000fbal,2021-09-15T22:52:27.040Z,"89 km W of San Antonio de los Cobres, Argentina",earthquake,9.8,8.4,0.144,14,reviewed,us,us
2021-09-15T04:07:54.656Z,-31.7412,-72.0121,10,4.5,mb,,161,0.932,0.69,us,us7000fba9,2021-09-16T00:12:24.040Z,"80 km W of Illapel, Chile",earthquake,3.6,1.9,0.191,8,reviewed,us,us
2021-09-15T03:47:05.274Z,58.6748,-31.8939,10,4.6,mb,,125,7.884,0.7,us,us7000fbah,2021-09-15T23:54:48.861Z,"Reykjanes Ridge",earthquake,8.1,1.7,0.057,90,reviewed,us,us
2021-09-15T03:31:38.058Z,-58.4073,-25.5898,61.26,5.3,mww,,42,7.328,0.81,us,us7000fb9q,2021-09-15T23:43:36.040Z,"South Sandwich Islands region",earthquake,9.6,3.7,0.098,10,reviewed,us,us
2021-09-15T02:33:21.705Z,64.4094,-146.7478,3.6,2.8,ml,,,,0.75,ak,ak021buq1iws,2021-09-15T08:45:50.806Z,"8 km WNW of Harding-Birch Lakes, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-09-15T02:19:44.512Z,42.2858,19.4894,21.43,4.1,mb,,37,0.222,1.25,us,us7000fb99,2021-09-15T19:49:56.075Z,"9 km NNE of Koplik, Albania",earthquake,5.4,4.4,0.14,14,reviewed,us,us
2021-09-15T02:10:52.402Z,60.0299,-140.1326,8.3,2.8,ml,,,,0.9,ak,ak021bupwnrq,2021-09-15T02:52:24.040Z,"58 km NNW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-09-15T02:09:42.764Z,-31.8164,-72.0397,21.41,4.1,mwr,,177,0.933,0.5,us,us7000fb95,2021-09-15T02:32:18.040Z,"84 km WSW of Illapel, Chile",earthquake,2.8,5.5,0.04,59,reviewed,us,us
2021-09-15T01:53:31.134Z,60.0238,-140.1377,6.7,2.9,ml,,,,0.99,ak,ak021bupkebe,2021-09-15T02:06:30.040Z,"57 km NNW of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-09-15T01:43:05.396Z,60.0141,-140.1372,0.8,3.5,ml,,,,0.86,ak,ak021bupi767,2021-09-15T01:55:22.040Z,"56 km NNW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-09-15T01:36:53.430Z,17.9475,-66.9725,9,3.47,md,23,205,0.075,0.1,pr,pr2021258001,2021-09-16T01:38:38.273Z,"7 km WSW of Guánica, Puerto Rico",earthquake,0.33,0.4,0.14,22,reviewed,pr,pr
2021-09-15T01:09:52.269Z,55.172,-157.1,42.5,2.8,ml,,,,0.36,ak,ak021bupb0th,2021-09-15T04:44:23.725Z,"149 km SSE of Chignik, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2021-09-15T00:57:35.490Z,34.2965,-118.4341667,7.38,2.88,ml,118,16,0.01672,0.22,ci,ci39808847,2021-09-27T00:39:15.040Z,"1km NNE of San Fernando, CA",earthquake,0.11,0.28,0.158,176,reviewed,ci,ci
2021-09-15T00:49:49.223Z,1.1565,122.1166,46.37,5.1,mww,,32,1.335,1.18,us,us7000fb83,2021-09-27T00:36:42.040Z,"125 km WNW of Gorontalo, Indonesia",earthquake,5.9,4.9,0.093,11,reviewed,us,us
2021-09-15T00:41:12.624Z,36.2949,70.6059,120.76,4.3,mb,,58,0.829,0.92,us,us7000fb7y,2021-09-27T00:30:11.040Z,"66 km SSW of Jurm, Afghanistan",earthquake,6.8,5.2,0.096,31,reviewed,us,us
2021-09-15T00:05:08.250Z,17.9685,-67.2473,4,2.7,md,10,245,0.1428,0.11,pr,pr2021258000,2021-09-15T00:26:04.407Z,"6 km W of Pole Ojea, Puerto Rico",earthquake,0.78,0.44,0.09,9,reviewed,pr,pr
2021-09-14T23:44:23.046Z,-10.5801,165.9439,110.15,5.1,mww,,41,4.99,0.87,us,us7000fb7t,2021-09-24T00:08:38.040Z,"22 km NE of Lata, Solomon Islands",earthquake,8.8,5.1,0.089,12,reviewed,us,us
2021-09-14T23:14:42.090Z,17.9116,-66.8545,9,2.7,md,18,227,0.1983,0.21,pr,pr2021257004,2021-09-14T23:33:34.624Z,"Puerto Rico region",earthquake,0.83,0.95,0.08,11,reviewed,pr,pr
2021-09-14T22:58:19.125Z,-58.5712,-25.0634,29.01,5,mb,,90,7.65,0.8,us,us7000fcxg,2021-09-23T23:59:44.040Z,"South Sandwich Islands region",earthquake,12.3,3,0.115,24,reviewed,us,us
2021-09-14T22:18:40.710Z,17.9691,-66.9578,10,3.18,md,23,183,0.0864,0.14,pr,pr2021257003,2021-09-14T23:45:55.040Z,"4 km WSW of Fuig, Puerto Rico",earthquake,0.39,0.39,0.11,20,reviewed,pr,pr
2021-09-14T21:51:21.742Z,62.2137,-145.714,12,3.6,ml,,,,0.78,ak,ak021btdx9q9,2021-09-23T23:41:09.040Z,"14 km NW of Glennallen, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-09-14T21:36:26.190Z,34.2418333,-117.4888333,8.48,2.87,ml,148,15,0.009473,0.2,ci,ci39808671,2021-09-15T21:38:43.703Z,"2km SSE of Lytle Creek, CA",earthquake,0.1,0.31,0.153,243,reviewed,ci,ci
2021-09-14T21:28:12.362Z,12.0089,143.6562,10,4.6,mb,,128,1.966,0.7,us,us7000fcxd,2021-09-23T23:38:56.040Z,"177 km SW of Merizo Village, Guam",earthquake,12.1,1.9,0.12,21,reviewed,us,us
2021-09-14T21:11:10.196Z,-59.7424,-25.9775,44.37,4.3,mb,,143,7.921,0.86,us,us7000fcxe,2021-09-23T22:44:49.040Z,"South Sandwich Islands region",earthquake,11.1,8,0.168,10,reviewed,us,us
2021-09-14T21:03:36.125Z,1.1514,128.093,10,4.6,mb,,94,0.818,0.66,us,us7000fcxc,2021-09-23T05:22:26.040Z,"64 km S of Tobelo, Indonesia",earthquake,4.1,1.9,0.165,12,reviewed,us,us
2021-09-14T21:03:09.950Z,17.9036,-66.59,3,3.28,md,20,208,0.1401,0.23,pr,pr2021257002,2021-09-14T22:23:26.040Z,"12 km SSE of Ponce, Puerto Rico",earthquake,0.57,0.49,0.22,18,reviewed,pr,pr
2021-09-14T20:25:21.840Z,19.1905,-155.469333333333,34.76,2.78,ml,54,95,,0.11,hv,hv72708017,2021-09-14T21:06:28.040Z,"1 km SE of Pāhala, Hawaii",earthquake,0.41,0.51,0.134338653555286,36,reviewed,hv,hv
2021-09-14T20:19:46.403Z,56.1553,-149.6364,20.01,3.1,ml,,219,2.294,1.11,us,us7000fb6p,2021-09-15T13:56:21.040Z,"Gulf of Alaska",earthquake,7.1,9.9,0.045,64,reviewed,us,us
2021-09-14T20:13:54.441Z,2.9432,95.3813,15.09,5.3,mww,,24,2.731,0.71,us,us7000fb5s,2021-09-15T14:22:17.040Z,"122 km WNW of Sinabang, Indonesia",earthquake,6.7,3,0.08,15,reviewed,us,us
2021-09-14T19:57:30.664Z,53.7939,161.2691,38.34,4.9,mb,,104,1.747,0.98,us,us7000fb5n,2021-09-14T20:21:48.040Z,"193 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,7.4,6.1,0.035,258,reviewed,us,us
2021-09-14T18:47:12.618Z,10.4175,93.2808,84.85,4.4,mb,,83,1.338,0.52,us,us7000fb56,2021-09-14T19:14:36.040Z,"149 km SSE of Port Blair, India",earthquake,8.9,7,0.089,41,reviewed,us,us
2021-09-14T18:45:27.450Z,37.4978333,-121.8273333,4.52,2.93,md,129,27,0.01726,0.1,nc,nc73624816,2021-10-03T03:08:57.915Z,"10km NE of Milpitas, CA",earthquake,0.09,0.18,0.141,145,reviewed,nc,nc
2021-09-14T17:52:25.143Z,41.299,80.9049,10,4.2,mb,,83,2.221,0.91,us,us7000fb4n,2021-09-14T18:17:11.040Z,"53 km ENE of Aksu, China",earthquake,7.4,2,0.176,9,reviewed,us,us
2021-09-14T17:46:23.700Z,31.5215,-115.6326667,3.29,2.64,ml,10,129,0.1832,0.05,ci,ci39808455,2021-09-14T19:57:49.269Z,"90km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.16,0.62,0.138,7,reviewed,ci,ci
2021-09-14T16:51:33.769Z,-17.5563,-177.6721,588.59,4.2,mb,,139,4.08,0.48,us,us7000fcx4,2021-09-21T15:20:29.040Z,"Fiji region",earthquake,18.5,11.9,0.147,15,reviewed,us,us
2021-09-14T15:24:55.940Z,-23.0145,172.2893,10,4.4,mb,,261,4.486,0.42,us,us7000fcx2,2021-09-21T13:33:47.040Z,"southeast of the Loyalty Islands",earthquake,8.7,2,0.218,7,reviewed,us,us
2021-09-14T14:59:19.620Z,19.1913333333333,-155.474,34.31,3.04,ml,53,89,,0.11,hv,hv72707602,2021-09-14T21:05:19.040Z,"1 km SSE of Pāhala, Hawaii",earthquake,0.44,0.54,0.117629631458051,38,reviewed,hv,hv
2021-09-14T12:07:26.918Z,-31.7054,-72.086,13.48,4.4,mb,,140,1.003,0.62,us,us7000fb0r,2021-09-21T11:40:20.040Z,"87 km W of Illapel, Chile",earthquake,3.7,5.4,0.22,6,reviewed,us,us
2021-09-14T10:40:40.070Z,37.7279,20.377,10,4.5,mb,,52,1.348,0.57,us,us7000fb0d,2021-09-14T12:12:35.040Z,"35 km WSW of Katastárion, Greece",earthquake,4.3,1.8,0.118,21,reviewed,us,us
2021-09-14T10:40:05.832Z,33.2664,72.2158,10,4.7,mb,,113,0.959,0.51,us,us7000fb0c,2021-09-15T00:41:48.374Z,"5 km WNW of Pindi Gheb, Pakistan",earthquake,2.8,1.9,0.058,92,reviewed,us,us
2021-09-14T10:28:17.345Z,-15.0478,-173.8958,112.96,5.2,mww,,55,2.339,1.28,us,us7000fb09,2021-09-14T11:05:25.803Z,"100 km N of Hihifo, Tonga",earthquake,9.3,6.3,0.098,10,reviewed,us,us
2021-09-14T09:55:46.597Z,5.2106,121.855,10,4.4,mb,,67,4.137,0.62,us,us7000fb01,2021-09-21T08:33:48.040Z,"90 km S of Tabiauan, Philippines",earthquake,7.4,1.9,0.101,28,reviewed,us,us
2021-09-14T09:49:04.010Z,19.1246,-66.1141,24,3.2,md,13,274,0.7693,0.25,pr,pr2021257001,2021-09-14T10:29:46.350Z,"72 km N of San Juan, Puerto Rico",earthquake,1.08,15.91,0.07,3,reviewed,pr,pr
2021-09-14T07:53:29.928Z,-22.3391,-179.3045,563.27,4.2,mb,,101,5.202,1,us,us7000fazf,2021-09-15T07:42:25.040Z,"south of the Fiji Islands",earthquake,13.9,7.5,0.102,27,reviewed,us,us
2021-09-14T07:39:18.984Z,69.45,-143.8034,7.9,3.2,ml,,,,0.57,ak,ak021bt5imhp,2021-09-15T07:26:50.040Z,"76 km S of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-09-14T07:38:52.100Z,36.2965,-120.5926667,16.6,3.79,mw,135,26,0.1868,0.2,nc,nc73624666,2021-09-26T01:15:42.267Z,"15km SSE of New Idria, CA",earthquake,0.23,0.37,,3,reviewed,nc,nc
2021-09-14T06:57:33.491Z,-3.0339,142.2197,35,4.3,mb,,58,14.673,0.76,us,us7000fcws,2021-10-04T05:33:59.040Z,"18 km NW of Aitape, Papua New Guinea",earthquake,8.3,1.9,0.148,13,reviewed,us,us
2021-09-14T05:56:36.845Z,64.4374,-146.737,3.9,4.9,ml,,,,1.12,ak,ak021bt4ffvw,2021-10-03T06:06:12.040Z,"9 km NW of Harding-Birch Lakes, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-14T05:21:47.655Z,-24.7131,-176.9727,142,4.4,mb,,135,4.609,0.51,us,us7000fcwp,2021-10-04T07:24:01.040Z,"south of the Fiji Islands",earthquake,8.4,7.9,0.117,23,reviewed,us,us
2021-09-14T05:07:57.406Z,-2.901,147.4686,10,4.7,mb,,58,0.858,0.69,us,us7000fazv,2021-10-03T05:58:19.040Z,"98 km SSE of Lorengau, Papua New Guinea",earthquake,7.3,1.9,0.11,25,reviewed,us,us
2021-09-14T04:12:30.614Z,-31.6962,-72.0903,10,4.4,mwr,,105,1.01,0.5,us,us7000fay1,2021-09-15T01:28:29.684Z,"87 km W of Illapel, Chile",earthquake,2,1.9,0.037,72,reviewed,us,us
2021-09-14T02:32:02.083Z,79.3556,6.1956,10,4.5,mb,,112,1.175,0.7,us,us7000faxs,2021-09-15T00:45:16.040Z,"240 km WNW of Longyearbyen, Svalbard and Jan Mayen",earthquake,9.9,1.9,0.127,18,reviewed,us,us
2021-09-14T01:56:35.495Z,-31.7042,-71.9923,12.72,4.8,mwr,,75,0.929,0.47,us,us7000faxj,2021-09-15T00:26:47.090Z,"78 km W of Illapel, Chile",earthquake,3.8,3.9,0.036,76,reviewed,us,us
2021-09-14T00:52:35.849Z,-7.1845,125.064,531.34,4.4,mb,,161,2.673,0.86,us,us7000fcxh,2021-09-27T02:59:33.040Z,"158 km N of Likisá, Timor Leste",earthquake,13.5,13.3,0.189,8,reviewed,us,us
2021-09-14T00:49:04.298Z,11.6903,143.1989,35,4.1,mb,,276,2.493,0.13,us,us7000fcwj,2021-09-27T02:45:15.040Z,"236 km SW of Merizo Village, Guam",earthquake,10,2,0.158,11,reviewed,us,us
2021-09-14T00:03:05.336Z,-15.2933,-73.7699,72.77,4.5,mb,,102,4.44,0.76,us,us7000fawu,2021-09-27T22:49:08.888Z,"11 km SE of Pullo, Peru",earthquake,8.1,3,0.095,33,reviewed,us,us
2021-09-13T23:58:01.821Z,-58.7226,-25.2346,35,5,mb,,45,7.648,0.6,us,us7000faws,2021-09-27T22:44:52.040Z,"South Sandwich Islands region",earthquake,10.2,1.9,0.076,55,reviewed,us,us
2021-09-13T23:52:57.037Z,52.5103,-169.4729,45.3,3,ml,,,,0.58,ak,ak021brrl7cz,2021-10-01T19:39:54.869Z,"63 km SW of Nikolski, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-09-13T23:33:34.425Z,-15.6984,-173.8232,59.24,4.8,mb,,66,2.657,0.66,us,us7000fc57,2021-09-27T22:50:35.040Z,"28 km N of Hihifo, Tonga",earthquake,7.5,7.4,0.124,20,reviewed,us,us
2021-09-13T23:27:29.752Z,50.1553,178.6833,21.9,2.6,ml,,,,0.54,ak,ak021brrfnyn,2021-10-01T19:39:57.102Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,4,,,reviewed,ak,ak
2021-09-13T23:17:08.720Z,19.2661,-64.1508,35,3.85,md,17,334,1.4831,0.24,pr,pr2021256006,2021-09-14T02:35:27.843Z,"123 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,2.24,16.35,0.13,13,reviewed,pr,pr
2021-09-13T22:55:22.080Z,19.982666015625,-156.200836181641,123,2.76999998,md,43,314,,0.200000003,hv,hv72706417,2021-09-13T22:58:36.110Z,"36 km NW of Kalaoa, Hawaii",earthquake,16.7,2.54999995,0.389999986,5,automatic,hv,hv
2021-09-13T22:46:06.357Z,32.4784,137.8572,370,5.8,mww,,18,1.743,0.9,us,us7000faw7,2021-09-23T03:56:55.226Z,"223 km SE of Shingū, Japan",earthquake,7.7,1.7,0.048,41,reviewed,us,us
2021-09-13T22:06:37.959Z,51.5614,-179.8346,77.98,2.8,ml,,161,0.457,0.25,us,us6000fqwg,2021-10-04T02:18:35.040Z,"223 km W of Adak, Alaska",earthquake,5.2,7.4,0.115,10,reviewed,us,us
2021-09-13T21:49:37.020Z,19.1683,-64.0463,35,3.77,md,12,339,1.5064,0.42,pr,pr2021256007,2021-09-23T03:36:45.040Z,"121 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,5.27,28.08,0.07,7,reviewed,pr,pr
2021-09-13T21:07:04.130Z,31.5103333,-115.6593333,9.69,2.95,ml,14,98,0.1594,0.16,ci,ci39807503,2021-09-23T03:28:28.040Z,"89km ESE of Maneadero, B.C., MX",earthquake,0.32,0.86,0.185,55,reviewed,ci,ci
2021-09-13T20:53:34.830Z,17.9515,-67.1031,10,2.56,md,8,246,0.0553,0.14,pr,pr2021256005,2021-09-13T21:06:35.840Z,"6 km WSW of La Parguera, Puerto Rico",earthquake,0.68,0.31,0.1,8,reviewed,pr,pr
2021-09-13T20:13:57.649Z,5.4063,127.1143,10,4,mb,,201,2.249,0.9,us,us7000fc4z,2021-09-24T20:43:36.040Z,"148 km SE of Pondaguitan, Philippines",earthquake,7.3,1.6,0.184,8,reviewed,us,us
2021-09-13T19:19:51.141Z,-59.9637,-26.7433,35,4.9,mb,,69,7.774,0.73,us,us7000fc4y,2021-09-24T20:50:56.040Z,"South Sandwich Islands region",earthquake,11.7,1.9,0.1,31,reviewed,us,us
2021-09-13T18:24:34.656Z,44.297,-115.1779,10,2.5,ml,,65,0.918,1.09,us,us7000faud,2021-09-27T16:11:51.040Z,"21 km WNW of Stanley, Idaho",earthquake,3,2,0.049,54,reviewed,us,us
2021-09-13T18:19:15.825Z,54.453,-159.6351,24.2,2.7,ml,,,,0.78,ak,ak021broer4o,2021-10-01T19:38:29.438Z,"112 km SSE of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-09-13T18:17:31.861Z,4.0258,-82.8432,10,4.3,mb,,192,4.739,0.54,us,us7000fauf,2021-09-27T15:18:31.040Z,"south of Panama",earthquake,10.8,2,0.307,3,reviewed,us,us
2021-09-13T17:58:45.898Z,57.9719,-155.5488,0.6,2.7,ml,,,,0.59,ak,ak021bro1qu6,2021-10-01T19:38:29.141Z,"79 km NW of Karluk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-13T17:53:48.009Z,-8.388,157.2144,10,4.3,mb,,149,2.895,1.04,us,us7000fc4x,2021-09-27T15:33:17.040Z,"51 km SE of Gizo, Solomon Islands",earthquake,13.2,1.8,0.216,7,reviewed,us,us
2021-09-13T17:23:49.108Z,55.1586,-157.8244,5.3,3.1,ml,,,,0.54,ak,ak021brnu8ym,2021-10-01T19:38:41.404Z,"118 km SE of Perryville, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2021-09-13T17:18:28.585Z,-2.938,147.4803,10,4.5,mb,,78,0.896,1.1,us,us7000fc4w,2021-09-27T15:54:02.040Z,"102 km SSE of Lorengau, Papua New Guinea",earthquake,9.1,1.9,0.131,17,reviewed,us,us
2021-09-13T17:13:34.826Z,-15.7238,167.8414,141.49,4.8,mb,,123,0.673,0.92,us,us7000fau2,2021-09-27T15:57:43.040Z,"60 km NE of Norsup, Vanuatu",earthquake,9.3,4.9,0.086,42,reviewed,us,us
2021-09-13T17:00:36.673Z,-62.1507,164.7719,10,4.6,mb,,122,15.473,0.9,us,us7000fc52,2021-09-27T16:06:14.040Z,"Balleny Islands region",earthquake,8.9,1.9,0.172,10,reviewed,us,us
2021-09-13T16:54:25.516Z,-6.2934,143.2742,10,4.3,mb,,102,5.871,0.51,us,us7000fc4v,2021-09-20T20:32:41.040Z,"45 km WSW of Mendi, Papua New Guinea",earthquake,7.9,1.9,0.187,10,reviewed,us,us
2021-09-13T16:33:12.906Z,-15.6726,-70.2945,211.24,4.4,mb,,115,2.059,0.45,us,us7000fasj,2021-09-20T20:22:31.040Z,"3 km SE of Cabana, Peru",earthquake,5.9,7.9,0.055,99,reviewed,us,us
2021-09-13T16:30:44.158Z,12.8565,95.722,10,4.5,mb,,91,3.146,0.43,us,us7000fc4u,2021-09-20T20:19:17.040Z,"299 km WSW of Dawei, Myanmar",earthquake,6.4,1.9,0.181,11,reviewed,us,us
2021-09-13T16:22:49.656Z,-2.9316,147.5478,10,4.7,mb,,78,0.901,0.77,us,us7000fasf,2021-09-20T19:44:39.040Z,"103 km SSE of Lorengau, Papua New Guinea",earthquake,7.1,1.9,0.079,50,reviewed,us,us
2021-09-13T16:09:16.441Z,53.5257,-163.4049,6.72,3.8,mb,,219,1.242,0.32,us,us7000fc51,2021-10-01T19:38:28.089Z,"147 km S of False Pass, Alaska",earthquake,7.8,3.5,0.254,4,reviewed,us,us
2021-09-13T15:59:34.190Z,37.2868,71.5039,104.53,4.3,mb,,63,0.758,0.33,us,us7000fasb,2021-09-20T19:31:22.040Z,"22 km S of Khorugh, Tajikistan",earthquake,7.1,7.5,0.148,15,reviewed,us,us
2021-09-13T15:44:15.283Z,51.2857,-177.6353,25,3.1,ml,,,,0.42,ak,ak021brmrsxh,2021-10-01T19:38:27.237Z,"95 km SW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-09-13T15:17:18.432Z,53.5238,-163.5696,60.3,2.5,ml,,,,0.63,ak,ak021brmm137,2021-10-01T19:38:40.408Z,"148 km S of False Pass, Alaska",earthquake,,6.6,,,reviewed,ak,ak
2021-09-13T14:59:35.980Z,34.2278333,-118.8976667,2.41,3.62,mw,110,36,0.02622,0.28,ci,ci39807135,2021-10-01T04:30:43.637Z,"5km NNW of Thousand Oaks, CA",earthquake,0.18,0.29,,4,reviewed,ci,ci
2021-09-13T14:43:18.073Z,-22.6544,-177.7414,349.14,4.6,mb,,132,6.28,0.98,us,us7000fart,2021-09-20T19:13:47.040Z,"south of the Fiji Islands",earthquake,8.9,4.9,0.101,33,reviewed,us,us
2021-09-13T14:17:16.964Z,51.8947,176.9193,65.1,2.9,ml,,,,0.66,ak,ak021brm0msc,2021-10-01T19:38:26.445Z,"275 km ESE of Attu Station, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-09-13T14:11:29.377Z,-59.9651,-26.4933,36.63,5.1,mb,,69,7.868,0.52,us,us7000farl,2021-09-20T19:10:27.040Z,"South Sandwich Islands region",earthquake,10.4,6.7,0.077,64,reviewed,us,us
2021-09-13T14:02:49.800Z,54.1502,-165.5915,78.9,3.3,ml,,,,0.44,ak,ak021brlxg8a,2021-10-01T19:38:26.144Z,"12 km E of Akutan, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-13T13:41:56.986Z,53.7069,-163.6478,64,2.9,ml,,,,0.78,ak,ak021brlkdzp,2021-10-01T19:38:25.884Z,"128 km S of False Pass, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2021-09-13T13:31:11.479Z,53.7601,-163.7359,66.9,2.9,ml,,,,0.77,ak,ak021brli5cw,2021-10-01T19:38:25.620Z,"123 km S of False Pass, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2021-09-13T13:06:52.837Z,-8.7936,157.5555,3.03,4.6,mb,,40,2.447,0.34,us,us7000fc4s,2021-09-20T19:04:15.040Z,"109 km SE of Gizo, Solomon Islands",earthquake,9.3,4.9,0.164,15,reviewed,us,us
2021-09-13T12:54:51.717Z,51.5283,-173.3861,16.9,2.7,ml,,,,0.39,ak,ak021brl1u2x,2021-10-01T19:38:24.802Z,"93 km SE of Atka, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-09-13T12:20:35.802Z,10.1845,-85.8109,37.29,4.2,mb,,201,0.413,0.66,us,us7000far7,2021-10-03T05:26:00.581Z,"26 km WSW of Santa Cruz, Costa Rica",earthquake,7.6,12.4,0.102,28,reviewed,us,us
2021-09-13T11:57:16.020Z,18.9193,-65.2673,31,3.76,md,16,285,0.612,0.32,pr,pr2021256003,2021-10-03T06:09:25.040Z,"68 km N of Culebra, Puerto Rico",earthquake,2.3,11.91,0.11,10,reviewed,pr,pr
2021-09-13T11:54:12.117Z,51.8446,176.2134,47.5,2.6,ml,,,,1.06,ak,ak021brkg90q,2021-10-01T19:38:23.378Z,"234 km ESE of Attu Station, Alaska",earthquake,,8.9,,,reviewed,ak,ak
2021-09-13T11:45:12.789Z,-17.9831,-178.4858,590.46,4.5,mb,,125,3.305,0.53,us,us7000far0,2021-10-03T06:15:11.040Z,"232 km E of Levuka, Fiji",earthquake,12.1,8.6,0.028,375,reviewed,us,us
2021-09-13T11:22:02.397Z,-37.288,-74.976,10,4.4,mwr,,138,1.527,0.53,us,us7000faqy,2021-10-03T08:33:19.040Z,"122 km WNW of Lebu, Chile",earthquake,5.3,1.9,,,reviewed,us,guc
2021-09-13T11:10:00.970Z,-21.0181,-68.7661,104.05,4.3,mb,,46,0.674,0.54,us,us7000faqx,2021-10-03T06:23:35.040Z,"160 km N of Calama, Chile",earthquake,5.4,6.1,0.089,36,reviewed,us,us
2021-09-13T10:41:28.025Z,24.1344,120.9873,47.92,4.9,mb,,46,0.346,1.45,us,us7000faqu,2021-09-27T13:11:56.228Z,"18 km N of Puli, Taiwan",earthquake,3.8,5.3,0.062,81,reviewed,us,us
2021-09-13T10:28:08.981Z,51.4905,-172.8905,28.4,2.5,ml,,,,0.57,ak,ak021brjp77m,2021-10-01T19:38:36.718Z,"119 km SE of Atka, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2021-09-13T10:17:34.595Z,53.4118,-163.5348,38.3,2.5,ml,,,,0.39,ak,ak021brjmwb7,2021-10-01T19:38:36.460Z,"160 km S of False Pass, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-09-13T10:16:30.718Z,58.1755,-151.489,41.1,2.6,ml,,,,0.44,ak,ak021brjmo6r,2021-10-01T19:38:22.816Z,"66 km ENE of Ouzinkie, Alaska",earthquake,,0.7,,,reviewed,ak,ak
